Date and Time Downloaded : 04/20/2020 11:26:04 pm"Health Facility Code","Health Facility Code Short","Facility Name","Old Health Facility Names","Old Health Facility Name 2","Old Health Facility Name 3","Health Facility Type","Ownership Major Classification","Ownership Sub-Classification for Government facilities","Ownership Sub-Classification for private facilities","Street Name and #           ","Building name and #","Region Name","Region PSGC","Province Name","Province PSGC","City/Municipality Name","City/Municipality PSGC","Barangay Name","Barangay PSGC","Zip Code","Landline Number","Landline Number 2","Fax Number","Email Address","Alternate Email Address","Official Website","Facility Head: Last Name","Facility Head: First Name","Facility Head: Middle Name","Facility Head: Position","Hospital Licensing Status","Service Capability","Bed Capacity"
"DOH000000000021425","21425","KALILANGAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION X (NORTHERN MINDANAO)","100000000","LANAO DEL NORTE","103500000","TUBOD (Capital)","103522000","KALILANGAN","103522011","9209","","","","","","","","","","","","",""
"DOH000000000021426","21426","LICAPAO BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION X (NORTHERN MINDANAO)","100000000","LANAO DEL NORTE","103500000","TUBOD (Capital)","103522000","LICAPAO","103522012","9209","","","","","","","","","","","","",""
"DOH000000000021427","21427","MALINGAO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","LANAO DEL NORTE","103500000","TUBOD (Capital)","103522000","MALINGAO","103522014","9209"," "," "," "," "," "," ","GAGARA","MARCELINA"," ","Rural Health Midwife","","",""
"DOH000000000021428","21428","PALAO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","LANAO DEL NORTE","103500000","TUBOD (Capital)","103522000","PALAO","103522015","9209"," "," "," "," "," "," ","DAYAO","NORA"," ","Rural Health Midwife","","",""
"DOH000000000021429","21429","PATUDAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","LANAO DEL NORTE","103500000","TUBOD (Capital)","103522000","PATUDAN","103522016","9209"," "," "," "," "," "," ","PEPITO","JUDELYN"," ","Rural Health Midwife","","",""
"DOH000000000021430","21430","PIGCARANGAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","LANAO DEL NORTE","103500000","TUBOD (Capital)","103522000","PIGCARANGAN","103522017","9209"," "," "," "," "," "," ","CABALLAS","MERIAM"," ","Rural Health Midwife","","",""
"DOH000000000021431","21431","PINPIN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION X (NORTHERN MINDANAO)","100000000","LANAO DEL NORTE","103500000","TUBOD (Capital)","103522000","PINPIN","103522018","9209","","","","","","","","","","","","",""
"DOH000000000021432","21432","PUALAS BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION X (NORTHERN MINDANAO)","100000000","LANAO DEL NORTE","103500000","TUBOD (Capital)","103522000","PUALAS","103522020","9209","","","","","","","","","","","","",""
"DOH000000000021433","21433","SAN ANTONIO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","LANAO DEL NORTE","103500000","TUBOD (Capital)","103522000","SAN ANTONIO","103522021","9209"," "," "," "," "," "," ","DEMALUAN","HELEN"," ","Rural Health Midwife","","",""
"DOH000000000021434","21434","SANTO NIÑO BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION X (NORTHERN MINDANAO)","100000000","LANAO DEL NORTE","103500000","TUBOD (Capital)","103522000","SANTO NIÑO","103522022","9209","","","","","","","","","","","","",""
"DOH000000000021435","21435","TADEN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION X (NORTHERN MINDANAO)","100000000","LANAO DEL NORTE","103500000","TUBOD (Capital)","103522000","TADEN","103522023","9209","","","","","","","","","","","","",""
"DOH000000000021436","21436","TANGUEGUIRON BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","LANAO DEL NORTE","103500000","TUBOD (Capital)","103522000","TANGUEGUIRON","103522024","9209"," "," "," "," "," "," ","LACASANDILI","MERLYN"," "," ","","",""
"DOH000000000021437","21437","TAGURANAO BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION X (NORTHERN MINDANAO)","100000000","LANAO DEL NORTE","103500000","TUBOD (Capital)","103522000","TAGURANAO","103522025","9200","","","","","","","JUEVES","ELSIE","APLACA","Rural Health Midwife","","",""
"DOH000000000021438","21438","TUBARAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","LANAO DEL NORTE","103500000","TUBOD (Capital)","103522000","TUBARAN","103522026","9209"," "," "," "," "," "," ","MAGHINAY","GENEVIEVE "," ","Rural Health Midwife","","",""
"DOH000000000021444","21444","CAMPONG BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","LANAO DEL NORTE","103500000","PANTAR","103523000","CAMPONG","103523008","9218"," "," "," "," "," "," ","ABBAS","GLORIA","MARCERA","Rural Health Midwife","","",""
"DOH000000000021450","21450","PANTAR EAST BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION X (NORTHERN MINDANAO)","100000000","LANAO DEL NORTE","103500000","PANTAR","103523000","PANTAR EAST","103523018","9218","","","","","","","ABBAS","GLORIA","MARCERA","Rural Health Midwife","","",""
"DOH000000000021458","21458","BANISILON BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","MISAMIS OCCIDENTAL","104200000","ALORAN","104201000","BANISILON","104201002","7206"," "," "," "," "," "," ","PANG-AN","EVELYN","V.","Rural Health Midwife","","",""
"DOH000000000021464","21464","DALISAY BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION X (NORTHERN MINDANAO)","100000000","MISAMIS OCCIDENTAL","104200000","ALORAN","104201000","DALISAY","104201009","7206","","","","","","","","","","","","",""
"DOH000000000021474","21474","MITAZAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","MISAMIS OCCIDENTAL","104200000","ALORAN","104201000","MITAZAN","104201021","7206"," "," "," "," "," "," ","YOKOYA","EUSEBIA"," ","Rural Health Midwife","","",""
"DOH000000000021475","21475","MAULAR BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","MISAMIS OCCIDENTAL","104200000","ALORAN","104201000","MAULAR","104201020","7206"," "," "," "," "," "," ","CAJETA","ANNIE","V.","Rural Health Midwife","","",""
"DOH000000000021487","21487","TAWI-TAWI BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","MISAMIS OCCIDENTAL","104200000","ALORAN","104201000","TAWI-TAWI","104201033","7206"," "," "," "," "," "," ","PONGCOL","MARILOU","R.","Rural Health Midwife","","",""
"DOH000000000021490","21490","ZAMORA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","MISAMIS OCCIDENTAL","104200000","ALORAN","104201000","ZAMORA","104201036","7206"," "," "," "," "," "," ","ADRECE","ANNABELLE"," ","Municipal Health Officer","","",""
"DOH000000000021494","21494","LANDING BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 6","","REGION X (NORTHERN MINDANAO)","100000000","MISAMIS OCCIDENTAL","104200000","BALIANGAO","104202000","LANDING","104202002","7211","","","","baliangao_mho@yahoo.com","","","JUMALON","VILLADITH","VELEZ","Rural Health Midwife","","",""
"DOH000000000021497","21497","MABINI BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 1","","REGION X (NORTHERN MINDANAO)","100000000","MISAMIS OCCIDENTAL","104200000","BALIANGAO","104202000","MABINI","104202005","7211","","","","baliangao_mho@yahoo.com","","","MAGALLON","CHOLLA","JUMALON","Public Health Nurse","","",""
"DOH000000000021499","21499","MISOM BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 4","","REGION X (NORTHERN MINDANAO)","100000000","MISAMIS OCCIDENTAL","104200000","BALIANGAO","104202000","MISOM","104202007","7211","","","","baliangao_mho@yahoo.com","","","DUMA-OG","EMMA","MAG-USARA","Rural Health Midwife","","",""
"DOH000000000021507","21507","TUGAS BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 2","","REGION X (NORTHERN MINDANAO)","100000000","MISAMIS OCCIDENTAL","104200000","BALIANGAO","104202000","TUGAS","104202015","7211","","","","balaingao_mho@yahoo.com","","","BAJO","PHEBE","PUYOD","Rural Health Midwife","","",""
"DOH000000000021509","21509","BAGUMBANG BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 5","","REGION X (NORTHERN MINDANAO)","100000000","MISAMIS OCCIDENTAL","104200000","BONIFACIO","104203000","BAGUMBANG","104203003","7215","","","","","","","PANERIO","AMELITA","GEMELO","Rural Health Midwife","","",""
"DOH000000000021515","21515","DIMALCO BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 4","","REGION X (NORTHERN MINDANAO)","100000000","MISAMIS OCCIDENTAL","104200000","BONIFACIO","104203000","DIMALCO","104203010","7215","","","","","","","EPILI","EMELITA","BULAQUENA","Rural Health Midwife","","",""
"DOH000000000021516","21516","DULLAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION X (NORTHERN MINDANAO)","100000000","MISAMIS OCCIDENTAL","104200000","BONIFACIO","104203000","DULLAN","104203011","7215","","","","RHUBONIFACIO@YAHOO.COM","ASEJ_54@YAHOO.COM","","OCAYA","MARY JESA","TAUTOAN","Rural Health Midwife","","",""
"DOH000000000021518","21518","LILOAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 2","","REGION X (NORTHERN MINDANAO)","100000000","MISAMIS OCCIDENTAL","104200000","BONIFACIO","104203000","LILOAN","104203013","7215","","","","","","","PACULBA","CHERRYLINE","CUIZON","Rural Health Midwife","","",""
"DOH000000000021529","21529","UPPER USOGAN BARANGAY HEALTH STATION","TANGAB BARANGAY HEALTH STATION","","","Barangay Health Station","Government","Local Government Unit","","PUROK 2","","REGION X (NORTHERN MINDANAO)","100000000","MISAMIS OCCIDENTAL","104200000","BONIFACIO","104203000","UPPER USOGAN","104203031","7215","","","","","","","ALARDE","CARMEN","PURPOSA","Rural Health Midwife","","",""
"DOH000000000021530","21530","TIAMAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION X (NORTHERN MINDANAO)","100000000","MISAMIS OCCIDENTAL","104200000","BONIFACIO","104203000","TIAMAN","104203029","7215","","","","","","","COMPRA","ROSELYN","POLOYAPOY","Rural Health Midwife","","",""
"DOH000000000021531","21531","TUSIK BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 1","","REGION X (NORTHERN MINDANAO)","100000000","MISAMIS OCCIDENTAL","104200000","BONIFACIO","104203000","TUSIK","104203030","7215","","","","","","","SORIANO","JOVITA","ELEMENTO","Rural Health Midwife","","",""
"DOH000000000021535","21535","BONIFACIO BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 4","","REGION X (NORTHERN MINDANAO)","100000000","MISAMIS OCCIDENTAL","104200000","CALAMBA","104204000","BONIFACIO","104204001","7210","","","","","","","YAMUTA","BONITA","BANZUELA","Rural Health Midwife","","",""
"DOH000000000021536","21536","BUNAWAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 3","","REGION X (NORTHERN MINDANAO)","100000000","MISAMIS OCCIDENTAL","104200000","CALAMBA","104204000","BUNAWAN","104204002","7210","","","","","","","PARAGOSO","FEBELYN","MAGDALAN","Rural Health Midwife","","",""
"DOH000000000021537","21537","CALARAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION X (NORTHERN MINDANAO)","100000000","MISAMIS OCCIDENTAL","104200000","CALAMBA","104204000","CALARAN","104204003","7210","","","","","","","ALAMIN","EMMA","AWA","Rural Health Midwife","","",""
"DOH000000000021551","21551","SOUTHWESTERN BARANGAY HEALTH STATION","SOUTHWESTERN POBLACION BARANGAY HEALTH STATION","","","Barangay Health Station","Government","Local Government Unit","","PUROK 1","","REGION X (NORTHERN MINDANAO)","100000000","MISAMIS OCCIDENTAL","104200000","CALAMBA","104204000","SOUTHWESTERN POBLACION","104204017","7210","","","","rhucalamba@gmail.com","","","FAMAS","CONCHITA","DUHAYLUNGSOD","Rural Health Midwife","","",""
"DOH000000000021561","21561","DELA PAZ BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 4","","REGION X (NORTHERN MINDANAO)","100000000","MISAMIS OCCIDENTAL","104200000","CLARIN","104205000","DELA PAZ","104205009","7201","","","","saliggeraldine@gmail.com","","","SALIG","GERALDINE MARIE","OBISO","Rural Health Midwife","","",""
"DOH000000000021565","21565","GUBA BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 5","","REGION X (NORTHERN MINDANAO)","100000000","MISAMIS OCCIDENTAL","104200000","CLARIN","104205000","GUBA (OZAMIS)","104205013","7201","","","","welgondem66@yahoo.com","","","VARQUEZ","WILFREDA","DEMECILLO","Rural Health Midwife","","",""
"DOH000000000021568","21568","LAPASAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 7","","REGION X (NORTHERN MINDANAO)","100000000","MISAMIS OCCIDENTAL","104200000","CLARIN","104205000","LAPASAN","104205016","7201","","","","","","","LIM","ANNALYN","DALIRIPIN","Rural Health Midwife","","",""
"DOH000000000021572","21572","MIALEN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 5","","REGION X (NORTHERN MINDANAO)","100000000","MISAMIS OCCIDENTAL","104200000","CLARIN","104205000","MIALEN","104205020","7201","","","","","","","TAYLARAN","JANE","ALEMAN","Rural Health Midwife","","",""
"DOH000000000021573","21573","PAN-AY BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 1","","REGION X (NORTHERN MINDANAO)","100000000","MISAMIS OCCIDENTAL","104200000","CLARIN","104205000","PAN-AY","104205021","7201","","","","lovelylobgoban@gmail.com","","","PANUGALING","LOVELY","LOBGOBAN","Rural Health Midwife","","",""
"DOH000000000021575","21575","POBLACION I BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 1","CLARIN RURAL HEALTH UNIT","REGION X (NORTHERN MINDANAO)","100000000","MISAMIS OCCIDENTAL","104200000","CLARIN","104205000","POBLACION I","104205023","7201","+63 885215170","","","","","","DAPITAN","ASIL","SAMPORNA","Rural Health Midwife","","",""
"DOH000000000021576","21576","SEGATIC DAKU BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 5","","REGION X (NORTHERN MINDANAO)","100000000","MISAMIS OCCIDENTAL","104200000","CLARIN","104205000","SEGATIC DAKU","104205024","7201","","","","","","","PRENIO","JERYLEN","INTONG","Rural Health Midwife","","",""
"DOH000000000021581","21581","TINACLA-AN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 2","","REGION X (NORTHERN MINDANAO)","100000000","MISAMIS OCCIDENTAL","104200000","CLARIN","104205000","TINACLA-AN","104205027","7201","","","","merlynnarona@yahoo.com","","","NARONA","MERLYN","BETACHE","Rural Health Midwife","","",""
"DOH000000000021582","21582","POBALACION II BARANGAY HEALTH CENTER","POBLACION II BARANGAY HEALTH STATION","","","Barangay Health Station","Government","Local Government Unit","","PUROK 1","","REGION X (NORTHERN MINDANAO)","100000000","MISAMIS OCCIDENTAL","104200000","CLARIN","104205000","POBLACION II","104205028","7201","+63 885215170","","","","","","DAPITAN","MARIVIC","GALLO","Rural Health Midwife","","",""
"DOH000000000021591","21591","MALIGUBAAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION X (NORTHERN MINDANAO)","100000000","MISAMIS OCCIDENTAL","104200000","CONCEPCION","104206000","MALIGUBAAN","104206007","7213","","","","","","","LOREJO","MAGDALENA","TENORIO","Rural Health Midwife","","",""
"DOH000000000021604","21604","BUTUAY BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","MISAMIS OCCIDENTAL","104200000","JIMENEZ","104207000","BUTUAY","104207002","7204"," "," "," "," "," "," ","ENSON","JOVIE","L.","Rural Health Midwife","","",""
"DOH000000000021611","21611","MACABAYAO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","MISAMIS OCCIDENTAL","104200000","JIMENEZ","104207000","MACABAYAO","104207009","7204"," "," "," "," "," "," ","LASAY","WILMA","B.","Rural Health Midwife","","",""
"DOH000000000021614","21614","MIALEM BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","MISAMIS OCCIDENTAL","104200000","JIMENEZ","104207000","MIALEM","104207012","7204"," "," "," "," "," "," ","REYES","RENEROSE","C.","Rural Health Midwife","","",""
"DOH000000000021619","21619","SAN ISIDRO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","MISAMIS OCCIDENTAL","104200000","JIMENEZ","104207000","SAN ISIDRO","104207018","7204"," "," "," "," "," "," ","ASOK","ANNABEL","G.","Rural Health Midwife","","",""
"DOH000000000021621","21621","SIBAROC BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","MISAMIS OCCIDENTAL","104200000","JIMENEZ","104207000","SIBAROC","104207020","7204"," "," "," "," "," "," ","ENOT","JOSIE","B.","Rural Health Midwife","","",""
"DOH000000000021627","21627","ALEGRIA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","MISAMIS OCCIDENTAL","104200000","LOPEZ JAENA","104208000","ALEGRIA","104208001","7208"," "," "," "," "," "," ","SUMALPONG","GERONIMA"," ","Rural Health Midwife","","",""
"DOH000000000021631","21631","BURGOS BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","MISAMIS OCCIDENTAL","104200000","LOPEZ JAENA","104208000","BURGOS","104208005","7208"," "," "," "," "," "," ","VIRTUDAZO","JEAN"," ","Rural Health Midwife","","",""
"DOH000000000021638","21638","MACALIBRE ALTO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","MISAMIS OCCIDENTAL","104200000","LOPEZ JAENA","104208000","MACALIBRE ALTO","104208013","7208"," "," "," "," "," "," ","TAGURAN","GRACE","S.","Municipal Health Officer","","",""
"DOH000000000021642","21642","MANSABAY BAJO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","MISAMIS OCCIDENTAL","104200000","LOPEZ JAENA","104208000","MANSABAY BAJO","104208017","7208"," "," "," "," "," "," ","TACLOB","ESTERLINA"," ","Rural Health Midwife","","",""
"DOH000000000021646","21646","EASTERN POBLACION BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","MISAMIS OCCIDENTAL","104200000","LOPEZ JAENA","104208000","EASTERN POBLACION","104208022","7208"," "," "," "," "," "," ","MASAYAN","BETTY"," ","Rural Health Midwife","","",""
"DOH000000000021649","21649","SIBUGON BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","MISAMIS OCCIDENTAL","104200000","LOPEZ JAENA","104208000","SIBUGON","104208025","7208"," "," "," "," "," "," ","BONGCARON","LELIA","O.","Rural Health Midwife","","",""
"DOH000000000021656","21656","BINUANGAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 2","","REGION X (NORTHERN MINDANAO)","100000000","MISAMIS OCCIDENTAL","104200000","OROQUIETA CITY (Capital)","104209000","BINUANGAN","104209002","7207","","","","","","","MANA-AY","JEANETTE","SARABILLO","Rural Health Midwife","","",""
"DOH000000000021661","21661","BUNGA BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 2","","REGION X (NORTHERN MINDANAO)","100000000","MISAMIS OCCIDENTAL","104200000","OROQUIETA CITY (Capital)","104209000","BUNGA","104209005","7207","","","","","","","TUAZON","LOURDES","VILLABERT","Rural Health Midwife","","",""
"DOH000000000021666","21666","DOLIPOS BAJO BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 3","","REGION X (NORTHERN MINDANAO)","100000000","MISAMIS OCCIDENTAL","104200000","OROQUIETA CITY (Capital)","104209000","DOLIPOS BAJO","104209010","7207","","","","","","","BULAWAN","BEVERLY","FULGUERAS","Rural Health Midwife","","",""
"DOH000000000021670","21670","DULLAN SUR BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 1","","REGION X (NORTHERN MINDANAO)","100000000","MISAMIS OCCIDENTAL","104200000","OROQUIETA CITY (Capital)","104209000","DULLAN SUR","104209014","7207","","","","","","","BULAWAN","BEVERLY","FULGUERAS","Rural Health Midwife","","",""
"DOH000000000021678","21678","UPPER LOBOC BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 4","","REGION X (NORTHERN MINDANAO)","100000000","MISAMIS OCCIDENTAL","104200000","OROQUIETA CITY (Capital)","104209000","LOBOC UPPER","104209022","7207","","","","","","","TUAZON","LOURDES","VILLABERT","Rural Health Midwife","","",""
"DOH000000000021679","21679","LOWER RIZAL BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 2","","REGION X (NORTHERN MINDANAO)","100000000","MISAMIS OCCIDENTAL","104200000","OROQUIETA CITY (Capital)","104209000","RIZAL LOWER","104209023","7207","","","","","","","MANON-OG","JUNESER","VALESCO","Rural Health Midwife","","",""
"DOH000000000021681","21681","MIALEN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 2","","REGION X (NORTHERN MINDANAO)","100000000","MISAMIS OCCIDENTAL","104200000","OROQUIETA CITY (Capital)","104209000","MIALEN","104209025","7207","","","","","","","ORTIZ","GEMMA","BRUNO","Rural Health Midwife","","",""
"DOH000000000021682","21682","MOBOD BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 2","","REGION X (NORTHERN MINDANAO)","100000000","MISAMIS OCCIDENTAL","104200000","OROQUIETA CITY (Capital)","104209000","MOBOD","104209026","7207","","","","","","","TUAZON","LOURDES","VILLABERT","Rural Health Midwife","","",""
"DOH000000000021685","21685","PINES BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 2","","REGION X (NORTHERN MINDANAO)","100000000","MISAMIS OCCIDENTAL","104200000","OROQUIETA CITY (Capital)","104209000","PINES","104209029","7207","","","","","","","ORTIZ","GEMMA","BRUNO","Rural Health Midwife","","",""
"DOH000000000021687","21687","POBLACION II BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION X (NORTHERN MINDANAO)","100000000","MISAMIS OCCIDENTAL","104200000","OROQUIETA CITY (Capital)","104209000","POBLACION II","104209031","7207","","","","","","","BALDESOTO","ARSENCITA","BAÑEZ","Rural Health Midwife","","",""
"DOH000000000021688","21688","SAN VICENTE ALTO BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 3","","REGION X (NORTHERN MINDANAO)","100000000","MISAMIS OCCIDENTAL","104200000","OROQUIETA CITY (Capital)","104209000","SAN VICENTE ALTO","104209033","7207","","","","","","","ORTIZ","GEMMA","BRUNO","Rural Health Midwife","","",""
"DOH000000000021694","21694","TALAIRON BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 5","","REGION X (NORTHERN MINDANAO)","100000000","MISAMIS OCCIDENTAL","104200000","OROQUIETA CITY (Capital)","104209000","TALAIRON","104209039","7207","","","","","","","BULAWAN","BEVERLY","FULGUERAS","Rural Health Midwife","","",""
"DOH000000000021695","21695","TALIC BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 5","","REGION X (NORTHERN MINDANAO)","100000000","MISAMIS OCCIDENTAL","104200000","OROQUIETA CITY (Capital)","104209000","TALIC","104209040","7207","","","","","","","MANON-OG","JUNESER","VALESCO","Rural Health Midwife","","",""
"DOH000000000021703","21703","VILLAFLOR BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 2","","REGION X (NORTHERN MINDANAO)","100000000","MISAMIS OCCIDENTAL","104200000","OROQUIETA CITY (Capital)","104209000","VILLAFLOR","104209048","7207","+63 885311094","","","","","","TOLEDO","MARILOU","ENDING","Rural Health Midwife","","",""
"DOH000000000021704","21704","AGUADA BARANGAY HEALTH STATION","AGUADA (POB.) BARANGAY HEALTH STATION","AGUADA LEONORA BARANGAY HEALTH STATION","","Barangay Health Station","Government","Local Government Unit","","ABANIL STREET","","REGION X (NORTHERN MINDANAO)","100000000","MISAMIS OCCIDENTAL","104200000","OZAMIZ CITY","104210000","AGUADA (POB.)","104210001","7200","","","","","","","YURONG","LEONORA","V.","Rural Health Midwife","","",""
"DOH000000000021705","21705","BANADERO (POB.) BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","MISAMIS OCCIDENTAL","104200000","OZAMIZ CITY","104210000","BANADERO (POB.)","104210002","7200"," "," "," "," "," "," ","RUBIO","EVELYN","O.","Rural Health Midwife","","",""
"DOH000000000021712","21712","CALABAYAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION X (NORTHERN MINDANAO)","100000000","MISAMIS OCCIDENTAL","104200000","OZAMIZ CITY","104210000","CALABAYAN","104210009","7200"," "," "," "," "," "," ","ESTREMEDURA","ARLENE","A.","Rural Health Midwife","","",""
