Date and Time Downloaded : 04/20/2020 11:40:21 pm"Health Facility Code","Health Facility Code Short","Facility Name","Old Health Facility Names","Old Health Facility Name 2","Old Health Facility Name 3","Health Facility Type","Ownership Major Classification","Ownership Sub-Classification for Government facilities","Ownership Sub-Classification for private facilities","Street Name and #           ","Building name and #","Region Name","Region PSGC","Province Name","Province PSGC","City/Municipality Name","City/Municipality PSGC","Barangay Name","Barangay PSGC","Zip Code","Landline Number","Landline Number 2","Fax Number","Email Address","Alternate Email Address","Official Website","Facility Head: Last Name","Facility Head: First Name","Facility Head: Middle Name","Facility Head: Position","Hospital Licensing Status","Service Capability","Bed Capacity"
"DOH000000000014572","14572","HIMBANGAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","SAINT BERNARD","086412000","HIMBANGAN","086412011","6616"," "," "," "," "," "," ","CUATON","LORENCIA","P.","Rural Health Midwife","","",""
"DOH000000000014575","14575","CABAGAWAN BARANGAY HEALTH STATION","MA. ASUNCION BARANGAY HEALTH STATION","","","Barangay Health Station","Government","Local Government Unit","","","","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","SAINT BERNARD","086412000","CABAGAWAN","086412006","6616","","","","","","","BALASICO","EVELYN","L.","Rural Health Midwife","","",""
"DOH000000000014576","14576","MAHAYAHAY BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","SAINT BERNARD","086412000","MAHAYAHAY","086412020","6616","","","","","","","PALCO","DESA","R.","Rural Health Midwife","","",""
"DOH000000000014579","14579","TIMBA BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","SAN JUAN (CABALIAN)","086414000","TIMBA","086414015","6611","","","","","","","SALUDO","LEILA","C.","Rural Health Midwife","","",""
"DOH000000000014582","14582","SANTO ROSARIO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","PADRE BURGOS","086410000","SANTO ROSARIO","086410012","6602"," "," "," "," "," "," ","MASCARDO","PRECILA","M.","Rural Health Midwife","","",""
"DOH000000000014584","14584","SAN JUAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","PADRE BURGOS","086410000","SAN JUAN","086410010","6602"," "," "," "," "," "," ","DINEROS","SONIA","M.","Rural Health Midwife","","",""
"DOH000000000014592","14592","SAN BERNARDO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","LIMASAWA","086419000","SAN BERNARDO","086419005","6618"," "," "," "," "," "," ","TIONGCO","DULCE","B.","Rural Health Midwife","","",""
"DOH000000000014594","14594","MAGALLANES BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","LIMASAWA","086419000","MAGALLANES","086419003","6618"," "," "," "," "," "," ","GONTINIAS","PRECITA","A.","Rural Health Midwife","","",""
"DOH000000000014596","14596","LIBAGON POBLACION BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","LIBAGON","086405000"," "," ","6615"," "," "," "," "," "," ","AMPARO","HAZEL","B.","Public Health Nurse","","",""
"DOH000000000014597","14597","MAYUGA BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","LIBAGON","086405000","MAYUGA","086405007","6615","","","","","","","TENIO","ALICIA","C.","Rural Health Midwife","","",""
"DOH000000000014602","14602","LILIOAN POBLACION BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","LILOAN","086406000","POBLACION","086406018","6612","","","","","","","SANTIZAS","MAY","S.","Rural Health Midwife","","",""
"DOH000000000014604","14604","CALIAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","LILOAN","086406000","CALIAN","086406005","6612"," "," "," "," "," "," ","ENCIO","REBECCA","A.","Rural Health Midwife","","",""
"DOH000000000014606","14606","HIMAYANGAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","LILOAN","086406000","HIMAYANGAN","086406011","6612"," "," "," "," "," "," ","PALO","GLORIA","T.","Rural Health Midwife","","",""
"DOH000000000014624","14624","PRES. QUEZON (MAUGOC) BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","LILOAN","086406000","PRES. QUEZON (MAUGOC)","086406015","6612"," "," "," "," "," "," ","DELA PEÑA","NIMFA","V.","Rural Health Midwife","","",""
"DOH000000000014626","14626","CALIGANGAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","LILOAN","086406000","CALIGANGAN","086406006","6612"," "," "," "," "," "," ","SAGUE","MILAGROS","L.","Rural Health Midwife","","",""
"DOH000000000014628","14628","TABUGON BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","LILOAN","086406000","TABUGON","086406022","6612"," "," "," "," "," "," ","SANTIZAS","MAY","S.","Rural Health Midwife","","",""
"DOH000000000014631","14631","GUINTOYLAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","LILOAN","086406000","GUINTOYLAN","086406010","6612"," "," "," "," "," "," ","BINONDO","MARGIE","F.","Rural Health Midwife","","",""
"DOH000000000014632","14632","MACROHON POBLACION MAIN HEALTH CENTER","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","MACROHON","086408000","","","6601","","","","","","","MAUREAL","MYCARINE","M.","Rural Health Midwife","","",""
"DOH000000000014635","14635","ILIHAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","MACROHON","086408000","ILIHAN","086408008","6601","","","","","","","GOMEZ","EDMINA","N.","Rural Health Midwife","","",""
"DOH000000000014636","14636","AMPARO BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","MACROHON","086408000","AMPARO","086408002","6601","","","","","","","MANLUNAS","RIZEL","R.","Rural Health Midwife","","",""
"DOH000000000014638","14638","AGUINALDO BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","MACROHON","086408000","AGUINALDO","086408001","6601","","","","","","","VALENTE","NECITAS","S.","Rural Health Midwife","","",""
"DOH000000000014639","14639","SALVADOR (MANGYANG) BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","MACROHON","086408000","SALVADOR (MANGYANG)","086408016","6601","","","","","","","GAVIOLA","ANGELICA","B.","Rural Health Midwife","","",""
"DOH000000000014640","14640","SAN ROQUE BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","MACROHON","086408000","SAN ROQUE","086408019","6601","","","","","","","BERTULFO","JUDITH","M.","Rural Health Midwife","","",""
"DOH000000000014671","14671","CADARUHAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","MALITBOG","086409000","CADARUHAN","086409006","6603","","","","","","","POL","ANALIZA","O.","Rural Health Midwife","","",""
"DOH000000000014673","14673","CONCEPCION BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","MALITBOG","086409000","CONCEPCION","086409010","6603"," "," "," "," "," "," ","CAUBE","EMELIE","L.","Rural Health Midwife","","",""
"DOH000000000014676","14676","SAN VICENTE BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","MALITBOG","086409000","SAN VICENTE","086409021","6603"," "," "," "," "," "," ","DIAPOLET","JULIETA","J.","Rural Health Midwife","","",""
"DOH000000000014678","14678","MAUJO BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","MALITBOG","086409000","MAUJO","086409015","6603","","","","","","","VALLINAS","ROSARIO","R.","Rural Health Midwife","","",""
"DOH000000000014689","14689","LAMBONAO BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","MALITBOG","086409000","LAMBONAO","086409013","6603","","","","","","","BOHOL","EDNA","C.","Rural Health Midwife","","",""
"DOH000000000014691","14691","BONTOC POBLACION BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","BONTOC","086402000","POBLACION","086402027","6604","","","","","","","MAGLINTE","MELVA","C.","Rural Health Midwife","","",""
"DOH000000000014694","14694","PAKU BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","BONTOC","086402000","PAKU","086402023","6604"," "," "," "," "," "," ","SALAR","LEAH","S.","Rural Health Midwife","","",""
"DOH000000000014699","14699","BUENAVISTA BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","BONTOC","086402000","BUENAVISTA","086402004","6604","","","","","","","CADAY","GERDE","F.","Rural Health Midwife","","",""
"DOH000000000014701","14701","HILAAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","BONTOC","086402000","HILAAN","086402015","6604","","","","","","","SUMODLAYON   UBOS","MA. CONCHITA GINA","A.","Rural Health Midwife","","",""
"DOH000000000014704","14704","CASAO BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","BONTOC","086402000","CASAO","086402006","6604","","","","","","","BASCO","ELVIRA","G.","Rural Health Midwife","","",""
"DOH000000000014709","14709","DIVISORIA BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","BONTOC","086402000","DIVISORIA","086402011","6604","","","","","","","MACAIRAN","SOCORRO","L.","Rural Health Midwife","","",""
"DOH000000000014713","14713","LIBAS BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","SOGOD","086417000","LIBAS","086417016","6606"," "," "," "," "," "," ","PRIMA","ADELINA","L.","Rural Health Midwife","","",""
"DOH000000000014717","14717","PANCHO VILLA BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","SOGOD","086417000","PANCHO VILLA","086417025","6606","","","","","","","BISNAR","ALMA","L.","Rural Health Midwife","","",""
"DOH000000000014719","14719","MAGATAS BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","SOGOD","086417000","MAGATAS","086417020","6606"," "," "," "," "," "," ","ABARICO","RAFAELA","B.","Rural Health Midwife","","",""
"DOH000000000014721","14721","SAN ISIDRO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","SOGOD","086417000","SAN ISIDRO","086417035","6606","533822981"," "," "," "," "," ","GAVIOLA","VICTORIA","G.","Rural Health Midwife","","",""
"DOH000000000014724","14724","CONSOLACION BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","SOGOD","086417000","CONSOLACION","086417006","6606","","","","","","","RAMIREZ","FLORENCIA","S.","Rural Health Midwife","","",""
"DOH000000000014727","14727","BUAC GAMAY BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","SOGOD","086417000","BUAC GAMAY","086417003","6606","","","","","","","YLAYA","MARIA EMMA FE","S.","Rural Health Midwife","","",""
"DOH000000000014756","14756","RIZAL BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","TOMAS OPPUS","086418000","RIZAL","086418018","6605"," "," "," "," "," "," ","SABALO","MARY JOY","P.","Rural Health Midwife","","",""
"DOH000000000014757","14757","CAWAYAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","TOMAS OPPUS","086418000","CAWAYAN","086418009","6605"," "," "," "," "," "," ","RUSABAN","JOCELYN","L.","Rural Health Midwife","","",""
"DOH000000000014758","14758","CAMBITE (POB.) BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","TOMAS OPPUS","086418000","CAMBITE (POB.)","086418006","6605"," "," "," "," "," "," ","SEBUCAO","EMMA","S.","Rural Health Midwife","","",""
"DOH000000000014760","14760","OTAMA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","HINUNANGAN","086403000","OTAMA","086403021","6608"," "," "," "," "," "," ","RANUCO","GRACE","R.","Rural Health Midwife","","",""
"DOH000000000014761","14761","CANIPAAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","HINUNANGAN","086403000","CANIPAAN","086403010","6608"," "," "," "," "," "," ","ESPAÑOLA","MA. LINA"," ","Public Health Nurse","","",""
"DOH000000000014763","14763","CALAG-ITAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","HINUNANGAN","086403000","CALAG-ITAN","086403007","6608"," "," "," "," "," "," ","MASING","MARIBETH","C.","Rural Health Midwife","","",""
"DOH000000000014764","14764","CATUBLIAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","HINUNANGAN","086403000","CATUBLIAN","086403011","6608"," "," "," "," "," "," ","GAMOLO","EVANGELINE","C.","Rural Health Midwife","","",""
"DOH000000000014783","14783","SANTO NIÑOII BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","HINUNANGAN","086403000","SANTO NIÑO II","086403032","6608"," "," "," "," "," "," ","GABRIENTO","ROMEL","H.","Rural Health Midwife","","",""
"DOH000000000014785","14785","NAVA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","HINUNANGAN","086403000","NAVA","086403019","6608"," "," "," "," "," "," ","TICTIC","ARLIN","P.","Rural Health Midwife","","",""
"DOH000000000014789","14789","BACULOD BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","HINUNDAYAN","086404000","BACULOD","086404004","6609"," "," "," "," "," "," ","BACOY","JUDITH","A.","Rural Health Midwife","","",""
"DOH000000000014790","14790","HUBASAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","HINUNDAYAN","086404000","HUBASAN","086404011","6609"," "," "," "," "," "," ","PASTERA","MARY","F.","Rural Health Midwife","","",""
"DOH000000000014791","14791","SAGBOK BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","HINUNDAYAN","086404000","SAGBOK","086404017","6609"," "," "," "," "," "," ","FEJI","MELINDA","L.","Rural Health Midwife","","",""
"DOH000000000014793","14793","LAGUMA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","SILAGO","086416000","LAGUMA","086416008","6607"," "," "," "," "," "," ","ANDUYON","JUDY","A.","Rural Health Midwife","","",""
"DOH000000000014795","14795","KATIPUNAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","SILAGO","086416000","KATIPUNAN","086416007","6607"," "," "," "," "," "," ","CRUZADA","ELAINE","L.","Rural Health Midwife","","",""
"DOH000000000014798","14798","CAUBANG BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","PINTUYAN","086411000","CAUBANG","086411007","6614"," "," "," "," "," "," ","AVILA","JERMELYN","G.","Rural Health Midwife","","",""
"DOH000000000014799","14799","CATBAWAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","PINTUYAN","086411000","CATBAWAN","086411006","6614"," "," "," "," "," "," ","RIO","REBECCA","D.","Rural Health Midwife","","",""
"DOH000000000014811","14811","SAUB BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","SAN RICARDO","086415000","SAUB","086415011","6617"," "," "," "," "," "," ","GUMAPAC","FLORENCIA","B.","Rural Health Midwife","","",""
"DOH000000000014812","14812","ESPERANZA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","SAN RICARDO","086415000","ESPERANZA","086415005","6617"," "," "," "," "," "," ","SAGUBAN","CARMELITA","A.","Rural Health Midwife","","",""
"DOH000000000014813","14813","ABGAO BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","CITY OF MAASIN (Capital)","086407000","ABGAO (POB.)","086407001","6600","+63 535708644","","","","","","ANI","ANGELINA","G.","Rural Health Midwife","","",""
"DOH000000000014815","14815","MALAPOC SUR BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","CITY OF MAASIN (Capital)","086407000","MALAPOC SUR","086407037","6600"," "," "," "," "," "," ","PANGANIBAN","MARIA ENGELINE","L.","Rural Health Midwife","","",""
"DOH000000000014817","14817","IBARRA BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","CITY OF MAASIN (Capital)","086407000","IBARRA","086407028","6600","+63 533813235","","","","","","ICHON","MARDONIA","S.","Rural Health Midwife","","",""
"DOH000000000014818","14818","NASAUG BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","CITY OF MAASIN (Capital)","086407000","NASAUG","086407043","6600"," "," "," "," "," "," ","BOSQUE","LETTY","A.","Rural Health Midwife","","",""
"DOH000000000014819","14819","ASUNCION BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","CITY OF MAASIN (Capital)","086407000","ASUNCION","086407002","6600"," "," "," "," "," "," ","SERDAN","BEBINA","C.","Rural Health Midwife","","",""
"DOH000000000014820","14820","RIZAL BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","CITY OF MAASIN (Capital)","086407000","RIZAL","086407050","6600"," "," "," "," "," "," ","LARIOSA","BARBARA","L.","Rural Health Midwife","","",""
"DOH000000000014821","14821","TAGNIPA (POB.) BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","CITY OF MAASIN (Capital)","086407000","TAGNIPA (POB.)","086407059","6600","","","","","","","COSTILLAS","LYDIA","S.","Rural Health Midwife","","",""
"DOH000000000014822","14822","SANTA CRUZ BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","CITY OF MAASIN (Capital)","086407000","SANTA CRUZ","086407054","6600","","","","","","","SABALO","MA. IVE MAE","S.","Rural Health Midwife","","",""
"DOH000000000014823","14823","DONGON BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","CITY OF MAASIN (Capital)","086407000","DONGON","086407021","6600"," "," "," "," "," "," ","ORAIS","ANGELITA","E.","Rural Health Midwife","","",""
"DOH000000000014824","14824","BATO II BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","CITY OF MAASIN (Capital)","086407000","BATO II","086407008","6600"," "," "," "," "," "," ","CAPISTRANO","LEZELDA","C.","Rural Health Midwife","","",""
"DOH000000000014825","14825","CANYUOM BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","CITY OF MAASIN (Capital)","086407000","CANYUOM","086407020","6600"," "," "," "," "," "," ","SALAS","MERCEDITA","M.","Rural Health Midwife","","",""
"DOH000000000014826","14826","HINAPU DAKO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","CITY OF MAASIN (Capital)","086407000","HINAPU DAKU","086407026","6600"," "," "," "," "," "," ","PALDERAMA","JONATHAN","T.","Public Health Nurse","","",""
"DOH000000000014828","14828","NONOK NORTE BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","CITY OF MAASIN (Capital)","086407000","NONOK NORTE","086407045","6600"," "," "," "," "," "," ","GALOS","MARISA","T.","Rural Health Midwife","","",""
"DOH000000000014830","14830","BAUGO BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","CITY OF MAASIN (Capital)","086407000","BAUGO","086407011","6600","","","","","","","CASAS","ARACELI","","Rural Health Midwife","","",""
"DOH000000000014832","14832","MANHILO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","CITY OF MAASIN (Capital)","086407000","MANHILO","086407039","6600"," "," "," "," "," "," ","AGUILAR","MELCHORITA","K.","Rural Health Midwife","","",""
"DOH000000000014833","14833","GUADALUPE BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","CITY OF MAASIN (Capital)","086407000","GUADALUPE","086407023","6600","","","","","","","BINONGO","PRECIOUS GEM","E.","Rural Health Midwife","","",""
"DOH000000000014834","14834","LIBHU BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","CITY OF MAASIN (Capital)","086407000","LIBHU","086407032","6600"," "," "," "," "," "," ","PALOMA","NELIA","A.","Rural Health Midwife","","",""
"DOH000000000014851","14851","PUDPUD POLYCLINIC AND SPECIALTY HOSPITAL","","","","Infirmary","Private","Local Government Unit","","","","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","SOGOD","086417000","SAN MIGUEL","086417038","6606","","","","pudpud_hosp@yahoo.com.ph","","","PUDPUD","JORDAN","J.","Medical Director","With License","",""
"DOH000000000014858","14858","TOMAS OPPUS RURAL HEALTH UNIT"," "," "," ","Rural Health Unit","Government","Local Government Unit"," "," "," ","REGION VIII (EASTERN VISAYAS)","080000000","SOUTHERN LEYTE","086400000","TOMAS OPPUS","086418000","BOGO (POB.)","086418003","6605"," "," "," "," "," "," ","MACABUHAY","APRIL GERVIE","B.","Municipal Health Officer","","",""
