Date and Time Downloaded : 04/20/2020 10:01:13 pm"Health Facility Code","Health Facility Code Short","Facility Name","Old Health Facility Names","Old Health Facility Name 2","Old Health Facility Name 3","Health Facility Type","Ownership Major Classification","Ownership Sub-Classification for Government facilities","Ownership Sub-Classification for private facilities","Street Name and #           ","Building name and #","Region Name","Region PSGC","Province Name","Province PSGC","City/Municipality Name","City/Municipality PSGC","Barangay Name","Barangay PSGC","Zip Code","Landline Number","Landline Number 2","Fax Number","Email Address","Alternate Email Address","Official Website","Facility Head: Last Name","Facility Head: First Name","Facility Head: Middle Name","Facility Head: Position","Hospital Licensing Status","Service Capability","Bed Capacity"
"DOH000000000013469","13469","SANTIAGO NORTE BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION I (ILOCOS REGION)","010000000","LA UNION","013300000","CITY OF SAN FERNANDO (Capital)","013314000","SANTIAGO NORTE","013314054","2500"," "," "," "," "," "," ","CASUGA","GEMMA","AGSAULIO","Rural Health Midwife","","",""
"DOH000000000013476","13476","SANTIAGO SUR BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK 5"," ","REGION I (ILOCOS REGION)","010000000","LA UNION","013300000","CITY OF SAN FERNANDO (Capital)","013314000","SANTIAGO SUR","013314055","2500"," "," "," "," "," "," ","PASCUA","AGNES","ORTILLO","Rural Health Midwife","","",""
"DOH000000000013478","13478","SAOAY BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","PUROK 1","","REGION I (ILOCOS REGION)","010000000","LA UNION","013300000","CITY OF SAN FERNANDO (Capital)","013314000","SAOAY","013314056","2500","","","","","","","","","","","","",""
"DOH000000000013485","13485","SIBUAN-OTONG BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION I (ILOCOS REGION)","010000000","LA UNION","013300000","CITY OF SAN FERNANDO (Capital)","013314000","SIBOAN-OTONG","013314058","2500"," "," "," "," "," "," ","RODRIGUEZ","EVANGELINE","BIADO","Rural Health Midwife","","",""
"DOH000000000013508","13508","SAN ANTONIO BARANGAY HEALTH STATION","CONSOLACION BARANGAY HEALTH STATION"," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION I (ILOCOS REGION)","010000000","LA UNION","013300000","AGOO","013301000","SAN ANTONIO","013301014","2504"," "," "," "," "," "," ","MARANTAN","LOURDES","RIVERA","Rural Health Midwife","","",""
"DOH000000000013564","13564","SAN BENITO SUR BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","CENTRO"," ","REGION I (ILOCOS REGION)","010000000","LA UNION","013300000","ARINGAY","013302000","SAN BENITO SUR","013302015","2503"," "," "," "," "," "," ","QUINIONES","TERESITA","TAGLE","Rural Health Midwife","","",""
"DOH000000000013757","13757","CARDIZ BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION I (ILOCOS REGION)","010000000","LA UNION","013300000","BAGULIN","013304000","CARDIZ","013304004","2512"," "," "," "," "," "," ","SACYATEN","MARICEL","PULONG","Rural Health Midwife","","",""
"DOH000000000013764","13764","LIBBO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION I (ILOCOS REGION)","010000000","LA UNION","013300000","BAGULIN","013304000","LIBBO","013304006","2512"," "," "," "," "," "," ","LAZARO","CONCHITA","DUMAGUING","Rural Health Midwife","","",""
"DOH000000000013777","13777","WALLAYAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION I (ILOCOS REGION)","010000000","LA UNION","013300000","BAGULIN","013304000","WALLAYAN","013304010","2512"," "," "," "," "," "," ","BALLIAO","AMELITA","DALMAS","Rural Health Midwife","","",""
"DOH000000000013909","13909","ACAO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","DUPACPAC"," ","REGION I (ILOCOS REGION)","010000000","LA UNION","013300000","BAUANG","013307000","ACAO","013307001","2501"," "," "," ","nedymacaburas@yahoo.com"," "," ","MACABURAS","NEDY","RIBAO","Rural Health Midwife","","",""
"DOH000000000014008","14008","LIMMANSANGAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION I (ILOCOS REGION)","010000000","LA UNION","013300000","BAUANG","013307000","PALUGSI-LIMMANSANGAN","013307022","2501"," "," "," ","marloumanantan@yahoo.com"," "," ","MANANTAN","MARLOU","OLLERO","Rural Health Midwife","","",""
"DOH000000000014296","14296","BARRIENTOS BARANGAY HEALTH STATION","SUCOC NORTE BARANGAY HEALTH STATION"," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION I (ILOCOS REGION)","010000000","LA UNION","013300000","LUNA","013310000","BARRIENTOS","013310004","2518"," "," "," "," "," "," ","NERVEZA","ELSIE","NOVELOSO","Rural Health Midwife","","",""
"DOH000000000014308","14308","MAGSIPING BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","MAGSIPING"," ","REGION I (ILOCOS REGION)","010000000","LA UNION","013300000","LUNA","013310000","MAGSIPING","013310015","2518"," "," "," "," "," "," ","ANCHETA","REFERINA","VALDEZ","Rural Health Midwife","","",""
"DOH000000000014341","14341","SANTO DOMINGO SUR BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION I (ILOCOS REGION)","010000000","LA UNION","013300000","LUNA","013310000","SANTO DOMINGO SUR","013310035","2518"," "," "," ","connie.c.aguinaldo@facebook.com"," "," ","AGUINALDO","CONCEPCION","CORDOVA","Rural Health Midwife","","",""
"DOH000000000014364","14364","Suguidan Sur Barangay Health Station","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION I (ILOCOS REGION)","010000000","LA UNION","013300000","NAGUILIAN","013311000","SUGUIDAN SUR","013311038","2511","","","","","","","AROMIN","DARMINE","GALVEZ","Rural Health Midwife","","",""
"DOH000000000014467","14467","SAN LUIS BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION I (ILOCOS REGION)","010000000","LA UNION","013300000","PUGO","013312000","SAN LUIS","013312011","2508"," "," "," ","allan63060103@yahoo.com"," "," ","ESTOESTA","MYRNA","BASINGGA","Rural Health Midwife","","",""
"DOH000000000014472","14472","CARES BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," ","PUROK 2"," ","REGION I (ILOCOS REGION)","010000000","LA UNION","013300000","PUGO","013312000","CARES","013312003","2508"," "," "," ","allan63060103@yahoo.com"," "," ","BAUTISTA","DONABEL","CARTA","Rural Health Midwife","","",""
"DOH000000000014475","14475","PALINA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION I (ILOCOS REGION)","010000000","LA UNION","013300000","PUGO","013312000","PALINA","013312009","2508"," "," "," ","allan63060103@yahoo.com"," "," ","VILLAREAL","LYDIA","ESTRADA","Rural Health Midwife","","",""
"DOH000000000014491","14491","CARUNUAN EAST BARANGAY HEALTH STATION","CARUNOAN EAST BARANGAY HEALTH STATION"," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION I (ILOCOS REGION)","010000000","LA UNION","013300000","ROSARIO","013313000","CARUNUAN EAST","013313010","2506"," "," "," "," "," "," ","HALOG","BLICILDA","GACO","Rural Health Midwife","","",""
"DOH000000000015265","15265","BAYABAS BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION I (ILOCOS REGION)","010000000","LA UNION","013300000","SAN GABRIEL","013315000","BAYABAS","013315006","2513"," "," "," "," "," "," ","BARISTO","CYNTHIA","BAGNI","Rural Health Midwife","","",""
"DOH000000000015625","15625","POBLACION BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION I (ILOCOS REGION)","010000000","LA UNION","013300000","SANTOL","013318000","POBLACION","013318010","2516"," "," "," "," "," "," ","ORIENTE","ESTRELLA","DAT-AY","Rural Health Midwife","","",""
"DOH000000000015635","15635","RAMOT BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION I (ILOCOS REGION)","010000000","LA UNION","013300000","SANTOL","013318000","RAMOT","013318012","2516","","","","","","","","","","","","",""
"DOH000000000015636","15636","SAPDAAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION I (ILOCOS REGION)","010000000","LA UNION","013300000","SANTOL","013318000","SAPDAAN","013318013","2516","","","","","","","","","","","","",""
"DOH000000000015643","15643","TUBADAY BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION I (ILOCOS REGION)","010000000","LA UNION","013300000","SANTOL","013318000","TUBADAY","013318015","2516"," "," "," ","msevidal01@yahoo.com.ph"," "," ","SEVIDAL","MARILYN","GALLETES","Rural Health Midwife","","",""
"DOH000000000015658","15658","POBLACION BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION I (ILOCOS REGION)","010000000","LA UNION","013300000","SUDIPEN","013319000","POBLACION","013319010","","+63 726072351","","","MHOSUDIPEN@GMAIL.COM","","","TINAZA","MARIVIC","URBANO","Rural Health Midwife","","",""
"DOH000000000015665","15665","SAN FRANCISCO NORTE BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION I (ILOCOS REGION)","010000000","LA UNION","013300000","SUDIPEN","013319000","SAN FRANCISCO SUR","013319014","2520","","","","","","","AMBONI","BELLA","DANGLAPEN","Rural Health Midwife","","",""
"DOH000000000015676","15676","TUBAO RURAL HEALTH UNIT AND TUBAO BIRTHING HOME"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","MAPALO STREET"," ","REGION I (ILOCOS REGION)","010000000","LA UNION","013300000","TUBAO","013320000","POBLACION","013320017","2509","+63 726870428"," ","+63 725284038","rhu.tubao@yahoo.com"," "," ","ARELLAGA","JANICE","CERVANTES","Municipal Health Officer","","",""
"DOH000000000016106","16106","AN-ANNAM BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION I (ILOCOS REGION)","010000000","ILOCOS SUR","012900000","BANTAY","012903000","AN-ANNAM","012903002","","","","","","","","","","","","","",""
"DOH000000000016180","16180","TAMURONG BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION I (ILOCOS REGION)","010000000","ILOCOS SUR","012900000","CITY OF CANDON","012906000","TAMURONG PRIMERO","012906045","2710"," "," "," "," "," "," ","PASCUA","ROSITA","MACADANGDANG","Rural Health Midwife","","",""
"DOH000000000016474","16474","QUIRINO MAIN HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION I (ILOCOS REGION)","010000000","ILOCOS SUR","012900000","QUIRINO (ANGKAKI)","012915000","LEGLEG (POB.)","012915007","2721"," "," "," "," "," "," ","BATINO","ELIZABETH","JOAQUIN","Rural Health Midwife","","",""
"DOH000000000016535","16535","TIAGAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION I (ILOCOS REGION)","010000000","ILOCOS SUR","012900000","SAN EMILIO","012917000","TIAGAN","012917007","2722"," "," "," ","sanemiliorhu@gmail.com"," "," ","OASAN","MARLENE","FABRIGAS","Rural Health Midwife","","",""
"DOH000000000016563","16563","ANSAD BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","BARANGAY ROAD","","REGION I (ILOCOS REGION)","010000000","ILOCOS SUR","012900000","SAN ESTEBAN","012918000","ANSAD","012918001","2706","","","","","","","GACUAN","JOANNA MARIE","ORDO","Rural Health Midwife","","",""
"DOH000000000017045","17045","PUG-OS BARANGAY HEALTH CENTER"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION I (ILOCOS REGION)","010000000","ILOCOS SUR","012900000","SINAIT","012930000","DEAN LEOPOLDO YABES (PUG-OS)","012930030","2733"," "," "," "," "," "," ","YADAO","APRIL","LACUESTA","Rural Health Midwife","","",""
"DOH000000000017062","17062","SINABAAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION I (ILOCOS REGION)","010000000","ILOCOS SUR","012900000","SANTA CATALINA","012923000","SINABAAN","012923007","2701","","","","","","","RAPADAS","CATHERINE","CORONEL","Rural Health Midwife","","",""
"DOH000000000017165","17165","LASLASONG NORTE BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","","","","","REGION I (ILOCOS REGION)","010000000","ILOCOS SUR","012900000","SANTA MARIA","012926000","LASLASONG NORTE","012926014","","","","","","","","RECAMADAS","MAUREEN","TABON","","Not Applicable","",""
"DOH000000000017285","17285","GARITAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION I (ILOCOS REGION)","010000000","ILOCOS SUR","012900000","TAGUDIN","012933000","GARITAN","012933021","2714"," "," "," "," "," "," ","LABADOR","ESPERANZA","VALDEZ","Rural Health Midwife","","",""
"DOH000000000017409","17409","KARMELLI CLINIC AND HOSPITAL","","","","Hospital","Private","","","LEGASPI STREET","","REGION I (ILOCOS REGION)","010000000","ILOCOS NORTE","012800000","LAOAG CITY (Capital)","012812000","BGY. NO. 29, SANTO TOMAS (POB.)","012812079","2900","+63 777722292","","","","","","RABAGO","NORMAN","PANFILO","Medical Director","With License","Level 1",""
"DOH000000000017544","17544","DIBUA SOUTH BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION I (ILOCOS REGION)","010000000","ILOCOS NORTE","012800000","LAOAG CITY (Capital)","012812000","BGY. NO. 59-A, DIBUA SOUTH","012812021","2900"," "," "," "," "," "," ","ASUNCION","ENRIQUETA","D.","Rural Health Midwife","","",""
"DOH000000000017565","17565","ST. JOSEPH RURAL HEALTH UNIT II"," "," "," ","Rural Health Unit","Government","Local Government Unit"," ","T. PASION STREET"," ","REGION I (ILOCOS REGION)","010000000","ILOCOS NORTE","012800000","LAOAG CITY (Capital)","012812000","BGY. NO. 28, SAN BERNARDO (POB.)","012812055","2900"," "," "," "," "," "," ","TAMAYO","IMELDA","A.","Rural Health Physician","","",""
"DOH000000000017645","17645","SAN MATEO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION I (ILOCOS REGION)","010000000","ILOCOS NORTE","012800000","LAOAG CITY (Capital)","012812000","BGY. NO. 52-A, SAN MATEO","012812064","2900"," "," "," "," "," "," ","ALIPIO","ELVESSA","G.","Public Health Nurse","","",""
"DOH000000000017720","17720","PARANGOPONG BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION I (ILOCOS REGION)","010000000","ILOCOS NORTE","012800000","CITY OF BATAC","012805000","PARANGOPONG","012805033","2906"," "," "," "," "," "," ","PABLO","GINA","M.","Rural Health Midwife","","",""
"DOH000000000017723","17723","QUILING SUR BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION I (ILOCOS REGION)","010000000","ILOCOS NORTE","012800000","CITY OF BATAC","012805000","QUILING SUR","012805036","2906"," "," "," "," "," "," ","BATARA","IRENE","P.","Rural Health Midwife","","",""
"DOH000000000017724","17724","COLO-MABALENG BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION I (ILOCOS REGION)","010000000","ILOCOS NORTE","012800000","CITY OF BATAC","012805000","COLO","012805019","2906"," "," "," "," "," "," ","CALAUTIT","ROSALINDA","A.","Rural Health Midwife","","",""
"DOH000000000017728","17728","PAYAO BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION I (ILOCOS REGION)","010000000","ILOCOS NORTE","012800000","CITY OF BATAC","012805000","PAYAO","012805034","2906"," "," "," ","yolandaccorpuz@yahoo.com"," "," ","CORPUZ","YOLANDA","C.","Rural Health Midwife","","",""
"DOH000000000017737","17737","CAMANDINGAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION I (ILOCOS REGION)","010000000","ILOCOS NORTE","012800000","CITY OF BATAC","012805000","CAMANDINGAN","012805013","2906"," "," "," "," "," "," ","ALIBUYOG","MELGINE","G.","Rural Health Midwife","","",""
"DOH000000000017740","17740","DARIWDIW BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION I (ILOCOS REGION)","010000000","ILOCOS NORTE","012800000","CITY OF BATAC","012805000","DARIWDIW","012805021","2906"," "," "," ","jennicalagmay@gmail.com"," "," ","LAGMAY","JENNICA","F.","Rural Health Midwife","","",""
"DOH000000000017758","17758","ALAY-NANGBABAAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION I (ILOCOS REGION)","010000000","ILOCOS NORTE","012800000","BADOC","012803000","ALAY-NANGBABAAN (ALAY 15-B)","012803001","2904"," "," "," "," "," "," ","PAGDILAO","MACRINA","BALIGAD","Rural Health Midwife","","",""
"DOH000000000017761","17761","CARAITAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION I (ILOCOS REGION)","010000000","ILOCOS NORTE","012800000","BADOC","012803000","CARAITAN","012803009","2904"," "," "," "," "," "," ","REYES","ROSENENE","CALAYCAY","Rural Health Midwife","","",""
"DOH000000000017763","17763","LUBIGAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION I (ILOCOS REGION)","010000000","ILOCOS NORTE","012800000","BADOC","012803000","LUBIGAN","012803018","2904"," "," "," "," "," "," ","VILLANUEVA","GINALYN","GASCON","Rural Health Midwife","","",""
"DOH000000000017764","17764","MORONG BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION I (ILOCOS REGION)","010000000","ILOCOS NORTE","012800000","BADOC","012803000","MORONG","012803023","2904"," "," "," "," "," "," ","CABADING","JEANY","SALES","Rural Health Midwife","","",""
"DOH000000000017766","17766","NAPU BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION I (ILOCOS REGION)","010000000","ILOCOS NORTE","012800000","BADOC","012803000","NAPU","012803026","2904"," "," "," "," "," "," ","PAGATPATAN","SERGIA","OASAY","Rural Health Midwife","","",""
"DOH000000000017769","17769","MADUPAYAS BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION I (ILOCOS REGION)","010000000","ILOCOS NORTE","012800000","BADOC","012803000","MADUPAYAS","012803022","2904"," "," "," "," "," "," ","CAJIGAL","SOLEDAD","RAÑA","Rural Health Midwife","","",""
"DOH000000000017784","17784","AGAGA BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION I (ILOCOS REGION)","010000000","ILOCOS NORTE","012800000","BURGOS","012806000","AGAGA","012806002","2918","","","","","","","MEDINA","HONEYLYN","DOMINGO","Rural Health Midwife","","",""
"DOH000000000018163","18163","UGUIS BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION I (ILOCOS REGION)","010000000","ILOCOS NORTE","012800000","NUEVA ERA","012814000","UGUIS","012814011","2909"," "," "," "," "," "," ","GALDONES","JANETTE","P.","Rural Health Midwife","","",""
"DOH000000000018166","18166","CABITTAURAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION I (ILOCOS REGION)","010000000","ILOCOS NORTE","012800000","NUEVA ERA","012814000","CABITTAURAN","012814005","2909","","","","","","","ELLORZA","MARILOU","BAGASOL","Rural Health Midwife","","",""
"DOH000000000018273","18273","PANCIAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION I (ILOCOS REGION)","010000000","ILOCOS NORTE","012800000","PAGUDPUD","012815000","PANCIAN","012815010","2919","","","","","","","LAGADI","MERCY GRACE","JIMENEZ","Rural Health Midwife","","",""
"DOH000000000018277","18277","SUBA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION I (ILOCOS REGION)","010000000","ILOCOS NORTE","012800000","PAOAY","012816000","SUBA","012816032","2902"," "," "," "," "," "," ","ASUNCION","OFELIA","D.","Rural Health Midwife","","",""
"DOH000000000018278","18278","NAGBACALAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION I (ILOCOS REGION)","010000000","ILOCOS NORTE","012800000","PAOAY","012816000","NAGBACALAN","012816011","2902"," "," "," "," "," "," ","FRANCISCO","JANET","G.","Rural Health Midwife","","",""
"DOH000000000018279","18279","PASIL BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION I (ILOCOS REGION)","010000000","ILOCOS NORTE","012800000","PAOAY","012816000","PASIL","012816018","2902"," "," "," "," "," "," ","BAGASOL","GLORIA","V.","Rural Health Midwife","","",""
"DOH000000000018281","18281","CALLAGUIP BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION I (ILOCOS REGION)","010000000","ILOCOS NORTE","012800000","PAOAY","012816000","CALLAGUIP","012816004","2902"," "," "," "," "," "," ","LORENZO","EVELYN","B.","Rural Health Midwife","","",""
"DOH000000000018284","18284","SIDEG BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION I (ILOCOS REGION)","010000000","ILOCOS NORTE","012800000","PAOAY","012816000","SIDEG","012816031","2902"," "," "," "," "," "," ","SADO","ELIZABETH","R.","Rural Health Midwife","","",""
"DOH000000000018293","18293","DAVILA BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION I (ILOCOS REGION)","010000000","ILOCOS NORTE","012800000","PASUQUIN","012817000","DAVILA","012817009","2917","","","","","","","MORAVEK","NENITA","S.","Rural Health Midwife","","",""
"DOH000000000018294","18294","NAGLICUAN BARANGAY HEALTH STATION","","","","Barangay Health Station","Government","Local Government Unit","","","","REGION I (ILOCOS REGION)","010000000","ILOCOS NORTE","012800000","PASUQUIN","012817000","NAGLICUAN","012817014","2917","","","","","","","GARASI","JOAN","A.","Rural Health Midwife","","",""
"DOH000000000018295","18295","SANTA MATILDE BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION I (ILOCOS REGION)","010000000","ILOCOS NORTE","012800000","PASUQUIN","012817000","SANTA MATILDE","012817028","2917"," "," "," "," "," "," ","MORAVEK","NENITA","S.","Rural Health Midwife","","",""
"DOH000000000018296","18296","SANTA CATALINA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION I (ILOCOS REGION)","010000000","ILOCOS NORTE","012800000","PASUQUIN","012817000","SANTA CATALINA","012817027","2917"," "," "," "," "," "," ","YANOS","RENNIE","A.","Rural Health Midwife","","",""
"DOH000000000018308","18308","SACRITAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION I (ILOCOS REGION)","010000000","ILOCOS NORTE","012800000","PINILI","012819000","SACRITAN","012819019","2905"," "," "," "," "," "," ","YARCIA","CORAZON","G.","Rural Health Midwife","","",""
"DOH000000000018310","18310","NAGTRIGOAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION I (ILOCOS REGION)","010000000","ILOCOS NORTE","012800000","PINILI","012819000","NAGTRIGOAN","012819015","2905"," "," "," "," "," "," ","AGUINALDO","YVONNE","M.","Rural Health Midwife","","",""
"DOH000000000018311","18311","DARAT BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION I (ILOCOS REGION)","010000000","ILOCOS NORTE","012800000","PINILI","012819000","DARAT","012819011","2905"," "," "," "," "," "," ","BALA","JANET","B.","Public Health Nurse","","",""
"DOH000000000018312","18312","SALANAP BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION I (ILOCOS REGION)","010000000","ILOCOS NORTE","012800000","PINILI","012819000","SALANAP","012819020","2905"," "," "," "," "," "," ","ANTALAN","MARLETT"," ","Rural Health Midwife","","",""
"DOH000000000018314","18314","SAN SILVESTRE BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION I (ILOCOS REGION)","010000000","ILOCOS NORTE","012800000","SAN NICOLAS","012820000","SAN SILVESTRE (POB.)","012820021","2901"," "," "," ","jeanethnacionqueja@yahoo.com"," "," ","NACION-QUEJA","JEANETH"," ","Rural Health Midwife","","",""
"DOH000000000018333","18333","PANDAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION I (ILOCOS REGION)","010000000","ILOCOS NORTE","012800000","SARRAT","012821000","SAN JUAN","012821011","2914"," "," "," "," "," "," ","GAPPI","CORNELIA"," ","Rural Health Midwife","","",""
"DOH000000000018336","18336","SAGPATAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION I (ILOCOS REGION)","010000000","ILOCOS NORTE","012800000","SARRAT","012821000","SAN CRISTOBAL","012821005","2914"," "," "," "," "," "," ","GAÑO","JONALYN"," ","Rural Health Midwife","","",""
"DOH000000000018342","18342","SANTA ANA BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION I (ILOCOS REGION)","010000000","ILOCOS NORTE","012800000","SOLSONA","012822000","SANTA ANA","012822020","2910"," "," "," "," "," "," ","AGUSTIN","ANCHETA","A.","Rural Health Midwife","","",""
"DOH000000000018343","18343","CAPURICTAN BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION I (ILOCOS REGION)","010000000","ILOCOS NORTE","012800000","SOLSONA","012822000","CAPURICTAN","012822006","2910"," "," "," "," "," "," ","ALLADO","ROSENDA","A.","Rural Health Midwife","","",""
"DOH000000000018346","18346","LIPAY BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION I (ILOCOS REGION)","010000000","ILOCOS NORTE","012800000","SOLSONA","012822000","LIPAY","012822011","2910"," "," "," "," "," "," ","PAILMA","SANTANG MARY ANN","M.","Rural Health Midwife","","",""
"DOH000000000018348","18348","AGUITAP BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION I (ILOCOS REGION)","010000000","ILOCOS NORTE","012800000","SOLSONA","012822000","AGUITAP","012822001","2910"," "," "," "," "," "," ","ESTEBAN","JANNETTE","M.","Rural Health Midwife","","",""
"DOH000000000023580","23580","BAYAOAS BARANGAY HEALTH STATION"," "," "," ","Barangay Health Station","Government","Local Government Unit"," "," "," ","REGION I (ILOCOS REGION)","010000000","PANGASINAN","015500000","CITY OF URDANETA","015546000","BAYAOAS","015546005","2428"," "," "," "," "," "," "," "," "," "," ","","",""
